# data format logged from lagr .. this is local pose info
# timestamp  speed  X   Y   Z   roll  pitch   yaw
1268622011.268055 0.351046 -67.398660 -14.632233 0.153742 -0.050181 0.000572 3.968871
1268622011.318068 0.351561 -67.410641 -14.645148 0.153727 -0.050467 0.001008 3.961537
1268622011.368055 0.346031 -67.422434 -14.657690 0.153716 -0.050419 0.000535 3.954691
1268622011.418046 0.344418 -67.434317 -14.670147 0.153709 -0.050810 0.000259 3.948035
1268622011.468046 0.336706 -67.445903 -14.682149 0.153709 -0.050319 -0.000095 3.941857
1268622011.518049 0.332247 -67.457577 -14.694065 0.153710 -0.050623 0.000113 3.933910
1268622011.568052 0.328792 -67.469071 -14.705598 0.153720 -0.050043 -0.001094 3.925315
1268622011.618053 0.315546 -67.480183 -14.716567 0.153744 -0.050643 -0.001850 3.917325
1268622011.668050 0.310355 -67.491380 -14.727450 0.153781 -0.051440 -0.002796 3.909187
1268622011.718059 0.299840 -67.502187 -14.737776 0.153828 -0.051954 -0.003160 3.900613
1268622011.768043 0.290090 -67.512697 -14.747638 0.153877 -0.052271 -0.003731 3.890602
1268622011.818043 0.286288 -67.523221 -14.757289 0.153934 -0.051501 -0.004040 3.879152
1268622011.868065 0.280198 -67.533654 -14.766645 0.153993 -0.052515 -0.004535 3.867308
1268622011.918081 0.274785 -67.543999 -14.775696 0.154052 -0.053666 -0.003889 3.855525
1268622011.968045 0.272164 -67.554246 -14.784452 0.154109 -0.054106 -0.004811 3.843278
1268622012.018053 0.269142 -67.564606 -14.793074 0.154189 -0.052753 -0.006155 3.830328
1268622012.068054 0.266855 -67.574976 -14.801475 0.154266 -0.052184 -0.005442 3.816302
1268622012.118053 0.268492 -67.585571 -14.809807 0.154336 -0.051871 -0.004838 3.802381
1268622012.168044 0.269954 -67.596278 -14.817995 0.154389 -0.052060 -0.003537 3.788388
1268622012.218073 0.271533 -67.607209 -14.826107 0.154437 -0.051972 -0.003611 3.774226
1268622012.268046 0.275603 -67.618467 -14.834225 0.154492 -0.050436 -0.003980 3.759963
1268622012.318074 0.286508 -67.630284 -14.842477 0.154546 -0.049394 -0.003424 3.745631
1268622012.368051 0.300393 -67.642758 -14.850950 0.154583 -0.047921 -0.001910 3.733852
1268622012.418063 0.310582 -67.655763 -14.859592 0.154590 -0.048863 0.000488 3.723801
1268622012.468052 0.318141 -67.669194 -14.868315 0.154559 -0.047417 0.002521 3.712173
1268622012.518049 0.335349 -67.683522 -14.877368 0.154509 -0.044057 0.002925 3.699614
1268622012.568046 0.338568 -67.697964 -14.886238 0.154459 -0.043548 0.003105 3.686784
1268622012.618041 0.346015 -67.712861 -14.895131 0.154396 -0.045096 0.003500 3.674118
1268622012.668044 0.356905 -67.728336 -14.904094 0.154347 -0.045424 0.002538 3.660477
1268622012.718047 0.355768 -67.743821 -14.912768 0.154288 -0.045186 0.004193 3.645532
1268622012.768051 0.355632 -67.759442 -14.921197 0.154200 -0.044418 0.005239 3.630309
1268622012.818048 0.359557 -67.775308 -14.929446 0.154113 -0.044313 0.004331 3.614171
1268622012.868051 0.353034 -67.791069 -14.937314 0.154038 -0.043792 0.004478 3.596403
1268622012.918050 0.350463 -67.806855 -14.944826 0.153949 -0.043570 0.005109 3.577392
1268622012.968065 0.343201 -67.822539 -14.951923 0.153874 -0.044033 0.004140 3.557737
1268622013.018041 0.333441 -67.837751 -14.958439 0.153796 -0.045302 0.005144 3.537186
1268622013.068048 0.332958 -67.853216 -14.964692 0.153722 -0.044518 0.003538 3.516641
1268622013.118042 0.328177 -67.868559 -14.970526 0.153665 -0.043968 0.003902 3.495660
1268622013.168047 0.321224 -67.883517 -14.975860 0.153594 -0.043219 0.004659 3.475475
1268622013.218049 0.319581 -67.898580 -14.980889 0.153524 -0.042984 0.004179 3.456075
1268622013.268068 0.311360 -67.913223 -14.985485 0.153451 -0.043174 0.005289 3.437946
1268622013.318055 0.318572 -67.928449 -14.989997 0.153370 -0.043396 0.004525 3.423637
1268622013.368046 0.315972 -67.943605 -14.994277 0.153302 -0.044857 0.005113 3.411727
1268622013.418051 0.317537 -67.958934 -14.998425 0.153196 -0.043802 0.007316 3.401343
1268622013.468046 0.321182 -67.974562 -15.002489 0.153080 -0.041967 0.007021 3.391936
1268622013.518064 0.322224 -67.990352 -15.006457 0.152960 -0.041234 0.007819 3.384628
1268622013.568047 0.329690 -68.006429 -15.010377 0.152829 -0.041911 0.007860 3.378198
1268622013.618054 0.348784 -68.023568 -15.014448 0.152708 -0.042299 0.006312 3.372212
1268622013.668054 0.359175 -68.041124 -15.018495 0.152583 -0.042512 0.007860 3.365043
1268622013.718062 0.368153 -68.059098 -15.022506 0.152423 -0.042802 0.008866 3.358478
1268622013.768048 0.374414 -68.077488 -15.026488 0.152259 -0.041865 0.008961 3.352154
1268622013.818046 0.373615 -68.095778 -15.030302 0.152076 -0.041313 0.010035 3.343474
1268622013.871938 0.378310 -68.114101 -15.033954 0.151901 -0.039627 0.009072 3.332852
1268622013.918049 0.371071 -68.132197 -15.037368 0.151730 -0.039541 0.009310 3.323151
1268622013.968053 0.369130 -68.150331 -15.040582 0.151559 -0.041106 0.008870 3.312715
1268622014.018056 0.370122 -68.168627 -15.043639 0.151401 -0.040910 0.008385 3.302496
1268622014.068074 0.366470 -68.186691 -15.046458 0.151254 -0.040530 0.007794 3.291408
1268622014.118054 0.365153 -68.204787 -15.049067 0.151118 -0.038253 0.007392 3.279138
1268622014.168048 0.364519 -68.222915 -15.051442 0.150975 -0.037058 0.008091 3.266183
1268622014.218050 0.363836 -68.240940 -15.053558 0.150827 -0.037422 0.008311 3.253282
1268622014.268046 0.364894 -68.259123 -15.055464 0.150669 -0.037453 0.008822 3.240390
1268622014.318066 0.365414 -68.277330 -15.057125 0.150494 -0.037222 0.009978 3.227198
1268622014.368048 0.364059 -68.295424 -15.058541 0.150307 -0.036625 0.010476 3.213709
1268622014.418054 0.363183 -68.313535 -15.059707 0.150112 -0.035543 0.010789 3.199604
1268622014.468053 0.357807 -68.331395 -15.060602 0.149921 -0.036036 0.010674 3.185367
1268622014.518060 0.362788 -68.349665 -15.061261 0.149733 -0.036018 0.009754 3.171689
1268622014.568048 0.363520 -68.367943 -15.061675 0.149561 -0.036947 0.009441 3.158192
1268622014.618068 0.372551 -68.386759 -15.061843 0.149371 -0.037296 0.010487 3.144574
1268622014.668044 0.374801 -68.405441 -15.061759 0.149166 -0.037592 0.011186 3.131487
1268622014.718056 0.384353 -68.424788 -15.061440 0.148946 -0.037628 0.011447 3.120484
1268622014.768045 0.384084 -68.443997 -15.060921 0.148718 -0.038080 0.012022 3.110860
1268622014.818055 0.387368 -68.463335 -15.060241 0.148484 -0.037169 0.011673 3.102904
1268622014.868053 0.390502 -68.482934 -15.059405 0.148260 -0.036606 0.011302 3.095928
1268622014.918058 0.388057 -68.502260 -15.058452 0.148026 -0.037249 0.012596 3.089656
1268622014.968045 0.394444 -68.521981 -15.057370 0.147781 -0.037981 0.011776 3.084642
1268622015.018048 0.392469 -68.541563 -15.056201 0.147558 -0.039447 0.011336 3.080031
1268622015.068047 0.397451 -68.561406 -15.054935 0.147326 -0.040166 0.011666 3.076257
1268622015.118049 0.398176 -68.581245 -15.053602 0.147103 -0.040610 0.011165 3.073044
1268622015.218052 0.408408 -68.621709 -15.050700 0.146623 -0.040953 0.011881 3.067603
1268622015.268069 0.410010 -68.642200 -15.049142 0.146379 -0.042260 0.012008 3.064062
1268622015.318051 0.415425 -68.662951 -15.047474 0.146108 -0.043309 0.013515 3.059286
1268622015.368064 0.421004 -68.683960 -15.045689 0.145840 -0.044151 0.012403 3.054862
1268622015.418048 0.423701 -68.705092 -15.043791 0.145571 -0.045312 0.013008 3.050008
1268622015.468042 0.429387 -68.726613 -15.041744 0.145281 -0.044232 0.013461 3.043930
1268622015.518049 0.436142 -68.748383 -15.039506 0.144984 -0.043222 0.014016 3.035778
1268622015.568047 0.437515 -68.770133 -15.037079 0.144662 -0.043060 0.014946 3.026483
1268622015.618058 0.441091 -68.791989 -15.034422 0.144340 -0.043570 0.014481 3.016651
1268622015.668049 0.434937 -68.813425 -15.031622 0.144038 -0.044191 0.013683 3.007061
1268622015.718155 0.437946 -68.835095 -15.028562 0.143754 -0.043320 0.012574 2.996507
1268622015.768046 0.441503 -68.856860 -15.025228 0.143478 -0.041361 0.012783 2.985010
1268622015.818051 0.440794 -68.878588 -15.021672 0.143160 -0.039551 0.015536 2.975128
1268622015.868044 0.443875 -68.900546 -15.017873 0.142801 -0.040230 0.016286 2.966512
1268622015.918045 0.437234 -68.921948 -15.013994 0.142428 -0.039517 0.017274 2.958890
1268622015.968050 0.433957 -68.943318 -15.009945 0.142088 -0.037488 0.014160 2.951230
